Target	Compound	True	RFR	MLPR	LR	Keras
CHEMBL2185	CHEMBL3680392	-0.741937	-1.1480511044299808	-1.2098898217253284	-1.26941398892781	-1.1089147329330444
CHEMBL3973	CHEMBL3937972	-1.312379	-2.343002592353253	-2.2860079787529655	-2.9814684808324037	-2.9892356395721436
CHEMBL4722	CHEMBL3680551	1.514128	-2.404394316908845	-1.891744288376723	-1.8635019422733352	-0.5471236705780029
CHEMBL4722	CHEMBL3393489	-2.833213	-2.453625185535842	-2.600755336647268	-3.1605536139466928	-2.115428924560547
CHEMBL2815	CHEMBL3676059	-4.241327	-2.304471337616927	-5.262927637020798	-2.5109173321729252	-4.551199436187744
CHEMBL4501	CHEMBL3675507	-2.639057	-0.5357884190000002	-0.9506764061565514	-1.0974451337335518	-1.159908652305603
CHEMBL2094126	CHEMBL575450	-4.60517	-5.841410307800911	-5.263801113832255	-5.687853983516858	-5.872063159942627
CHEMBL4722	CHEMBL3675413	-0.0	1.6237507494465397e-06	0.9075133185807301	-0.655319753541237	1.431628704071045
CHEMBL308	CHEMBL316512	-7.824046	-6.72980748403208	-7.484283170346403	-7.562078605764221	-6.874241828918457
CHEMBL2637	CHEMBL1923195	-5.298317	-4.032497312810097	-3.9523911250525767	-4.376496236007318	-4.15110445022583
CHEMBL1868	CHEMBL207975	-5.598422	-6.096501133134664	-6.32924812181324	-6.38260370605554	-5.900533199310303
CHEMBL4179	CHEMBL609039	-5.669881	-5.9234805630887095	-5.850599357875991	-6.0095462740139824	-4.9403839111328125
CHEMBL279	CHEMBL3898908	-8.012996	-7.425289208071787	-8.413490744367506	-7.736600626914424	-8.379679679870605
CHEMBL3650	CHEMBL86943	-8.517193	-7.004117972757452	-8.36049985723781	-6.796806733713861	-7.868470668792725
CHEMBL1844	CHEMBL4084868	-3.346389	-3.0411704590386903	-3.1717395845194902	-2.960332873830245	-2.6982507705688477
CHEMBL1868	CHEMBL209265	-5.135798	-4.667164840134145	-4.6464658072255975	-4.155680429212488	-4.941175937652588
CHEMBL5147	CHEMBL3946018	-6.907755	-6.015849197360483	-7.015862386276702	-5.477929121038391	-6.618960857391357
CHEMBL2148	CHEMBL3652374	-5.68358	-4.897631713254315	-3.7548407875696292	-5.4316653889124025	-3.08558988571167
CHEMBL4722	CHEMBL2380831	-1.609438	-1.967195547222839	-1.2341575395575308	-2.256414113871579	-1.74930739402771
CHEMBL1936	CHEMBL204120	-5.451038	-4.544314433693184	-3.2292042930542717	-4.657794622729971	-4.798709869384766
CHEMBL4142	CHEMBL3945159	-0.575489	-1.466550529146585	-0.8508261476614858	-0.6480376171089492	-0.716277539730072
CHEMBL5147	CHEMBL1242377	-5.111988	-6.550875341643357	-5.498097490153967	-6.9864210819420185	-5.684488296508789
CHEMBL203	CHEMBL255656	-3.135494	-3.506212852170367	-2.4729814402904076	-3.7349770240369704	-3.6163747310638428
CHEMBL3553	CHEMBL3979623	-5.703782	-5.699270722038511	-5.496451234502381	-5.452493498476845	-5.096801280975342
CHEMBL3650	CHEMBL1738735	-6.733402	-6.1310904324915	-8.48420495769864	-7.434124766728151	-6.413386821746826
CHEMBL2276	CHEMBL1644638	-6.040255	-7.051103694702252	-6.998114439958799	-6.803812972937571	-7.155812740325928
CHEMBL203	CHEMBL3765263	-0.113329	-2.0808015393550634	-0.6558450998728349	-2.5161957201428224	-0.45968806743621826
CHEMBL3234	CHEMBL1241241	-3.850148	-4.500487942609203	-4.35913185418394	-5.144458260887365	-3.7135376930236816
CHEMBL2695	CHEMBL3645066	-8.006034	-7.640472685867698	-7.470825278603871	-8.164376980957176	-7.900470733642578
CHEMBL2749	CHEMBL322298	-6.684612	-5.69910429444444	-5.3908296309801855	-5.871888650153615	-6.073063850402832
CHEMBL3650	CHEMBL209783	-4.60517	-4.260913679920433	-3.689455287250112	-4.072448653303502	-4.704632759094238
CHEMBL2276	CHEMBL1761562	-4.60517	-4.52264508370208	-2.7954516170729393	-4.902322869541866	-3.5437941551208496
CHEMBL1913	CHEMBL496763	-0.0	-1.200412627449158	-1.17291691594817	-1.75162002700183	0.577032208442688
CHEMBL2148	CHEMBL3984768	-1.609438	-2.364615995638327	0.13965096167522129	-1.013160408564774	-0.2729940414428711
CHEMBL279	CHEMBL3939671	-3.912023	-3.9695109022995014	-3.798348668497482	-4.152182638381136	-3.7545087337493896
CHEMBL2185	CHEMBL604992	-3.713572	-3.899817573333335	-4.248410709913639	-5.435607426346592	-4.747903823852539
CHEMBL1974	CHEMBL189963	-8.154788	-2.4289210872848814	-3.631387914112161	-4.179183588772216	-3.680058479309082
CHEMBL279	CHEMBL3955359	-6.907755	-6.387715386839952	-6.087247401452262	-5.336143381217878	-6.63343620300293
CHEMBL4376	CHEMBL3589664	-8.987197	-3.7965565880331757	-4.357423522882852	-4.756381114392995	-4.414686679840088
CHEMBL4523	CHEMBL3924828	1.660731	1.751765268055557	1.7062045651165272	0.6787462733863077	1.7107648849487305
CHEMBL2431	CHEMBL3699766	-5.313206	-5.300337100175354	-5.509859349642341	-4.755599178795002	-5.388424396514893
CHEMBL1907601	CHEMBL3237448	-3.931826	-1.988652214000001	-1.631398990216936	-2.5584599860244452	-1.5827949047088623
CHEMBL1907600	CHEMBL597754	-1.791759	-2.760128719625575	-3.230824115118105	-3.732183149728189	-2.8205435276031494
CHEMBL2431	CHEMBL2012702	-5.739793	-6.487146154721911	-7.2023085645304805	-6.186038848180225	-6.601929187774658
CHEMBL3983	CHEMBL2380582	-4.452019	-5.766356485415208	-6.547586104173359	-6.287464485759203	-6.903641223907471
CHEMBL279	CHEMBL373621	-2.397895	-5.69992059778461	-8.00035610884582	-5.570271813891345	-5.843474388122559
CHEMBL279	CHEMBL3648096	-3.663562	-4.67657528755874	-4.0404380094237595	-4.933294496074016	-3.844517946243286
CHEMBL2147	CHEMBL3687421	1.049822	0.23187392180370148	0.890055218565594	0.9734264426094672	1.3223038911819458
CHEMBL4523	CHEMBL3910799	-2.85647	-2.586564067146157	-2.709680763435168	-2.561898793513904	-2.675185203552246
CHEMBL2095942	CHEMBL364473	-5.081404	-3.9875419199999964	-4.300620898712396	-4.385248982504601	-4.453862190246582
CHEMBL203	CHEMBL179274	-5.940171	-5.525340797351248	-5.8195158848469815	-5.423027639073362	-6.185211181640625
CHEMBL4523	CHEMBL3355557	-6.595781	-5.5324339241839375	-5.008460756119676	-5.050440463567304	-4.926834583282471
CHEMBL2971	CHEMBL3665121	2.316684	3.233223882560678	4.019903335556423	0.35345523892402486	3.0860345363616943
CHEMBL3553	CHEMBL3655097	-7.484369	-6.864069703419385	-6.240815487713869	-6.626724393308201	-6.629904747009277
CHEMBL1862	CHEMBL1241588	-7.17012	-6.751141235701478	-6.850029510548206	-6.577669131281336	-6.592827796936035
CHEMBL4722	CHEMBL3675511	0.462035	-1.2353717502587636	-1.4777689124264577	-2.931095993710212	-0.5168972015380859
CHEMBL4224	CHEMBL4066861	-3.637586	-4.823151910126601	-4.880237840234667	-5.030351049540282	-5.133423805236816
CHEMBL3009	CHEMBL553	-7.029973	-4.908348449999999	-4.531488722947325	-5.059232252398732	-5.037222862243652
CHEMBL1824	CHEMBL591288	-7.114769	-7.9796129693483495	-8.013869393349859	-7.139427087160769	-8.483991622924805
CHEMBL2148	CHEMBL2376439	-1.609438	-3.660033426539924	-3.350654702318479	-3.2884380908221633	-3.5815305709838867
CHEMBL5407	CHEMBL3691926	0.139262	-1.1791519403213495	-0.21546034190737262	-0.5890612548128065	-0.22960230708122253
CHEMBL3650	CHEMBL104357	-5.192957	-5.65165934289023	-6.157545330375662	-5.266061218315324	-5.987332820892334
CHEMBL203	CHEMBL3937516	-4.60517	-4.027619882836184	-4.798163329457073	-3.5647568166896946	-3.457859754562378
CHEMBL2095227	CHEMBL365727	-3.850148	-4.986560423266917	-5.176376236770126	-4.678578514929935	-4.609975337982178
CHEMBL301	CHEMBL2035182	-5.799093	-6.03678996694814	-5.7870415249457405	-5.830588503048227	-5.754458904266357
CHEMBL2148	CHEMBL3798482	-6.369901	-6.366428628621739	-6.079799988802572	-5.678213832047066	-6.772830486297607
CHEMBL1824	CHEMBL1258231	-2.674149	-3.5658160406666677	-3.375865270558484	-4.436422864691485	-3.6005563735961914
CHEMBL3650	CHEMBL1202477	-7.600902	-7.546118265012945	-7.472648789397839	-6.644362208230888	-7.8236002922058105
CHEMBL3529	CHEMBL3650733	-5.703782	-5.004822550831293	-5.576164757244895	-5.011705462741041	-4.497241020202637
CHEMBL203	CHEMBL3676348	-4.174387	-5.851527914717929	-4.14358400126751	-4.437676890677583	-2.67132306098938
CHEMBL3142	CHEMBL1242750	-5.913503	-5.640591260784711	-6.363190607362846	-5.479394108997521	-5.520334243774414
CHEMBL1913	CHEMBL432941	-6.522093	-5.452132021575013	-4.132696077890669	-6.5185103276483805	-5.385589599609375
CHEMBL1824	CHEMBL3344218	-5.098646	-3.307769951500001	-3.8472219889095074	-3.458379407163308	-3.9372072219848633
CHEMBL3038477	CHEMBL3923371	-2.302585	-3.4736926845165703	-2.9195141166674574	-3.3633116399797847	-3.420663356781006
CHEMBL2148	CHEMBL570231	-7.937375	-5.96221296107513	-5.959161422143897	-4.726558128232215	-5.5225138664245605
CHEMBL2828	CHEMBL3896955	-0.530628	-1.5889597771638342	-0.8210039952226298	-1.2834546998993561	-1.593183159828186
CHEMBL203	CHEMBL4076515	-7.17012	-5.9016988473562435	-5.644732855784568	-5.588529672582213	-6.290901184082031
CHEMBL1824	CHEMBL54091	-0.09531	-2.1319816684423603	-0.61549356624448	-3.6916694060465556	-1.094017505645752
CHEMBL2041	CHEMBL3422092	-5.521461	-5.816049240808295	-5.407661657302495	-6.291176295943236	-6.03721809387207
CHEMBL3983	CHEMBL3109933	-6.39693	-6.46874918593651	-10.11623807186868	-10.408108304433156	-12.276355743408203
CHEMBL4937	CHEMBL3889710	-4.097672	-3.158867243248532	-4.5378982024383	-4.09042634468053	-4.673994541168213
CHEMBL1824	CHEMBL3962487	-3.912023	-3.9631235034193986	-3.6024225916394945	-4.8856823803340035	-3.901285171508789
CHEMBL2363049	CHEMBL1090359	-0.832909	-2.858044851333334	0.36871307871230163	-2.08704623202407	-1.2331703901290894
CHEMBL279	CHEMBL432903	-8.15191	-6.073848275461538	-4.623883321378656	-5.560148752891317	-4.455053329467773
CHEMBL5331	CHEMBL3357439	-6.907755	-5.004159601517868	-6.638476267298792	-5.2948711374333985	-5.354972839355469
CHEMBL279	CHEMBL429582	-1.791759	-3.4920423842204626	-2.451607684780173	-5.215636612828614	-0.7157498002052307
CHEMBL1913	CHEMBL89363	-6.234411	-6.075877017454927	-5.25088195023171	-6.310017030869452	-7.248431205749512
CHEMBL3009	CHEMBL3950549	-4.477337	-3.638723339999997	-5.374489906673833	-4.250299112032577	-3.614687919616699
CHEMBL4630	CHEMBL462170	-6.016157	-4.7428551966006705	-4.9520866825290515	-5.02173169261458	-5.495223522186279
CHEMBL3650	CHEMBL299026	-4.406719	-5.151307382951834	-5.368990297771502	-5.311632580965281	-5.052548408508301
CHEMBL1907602	CHEMBL458420	-8.612503	-6.256090663772303	-5.558739166878854	-5.684656952292666	-6.005140781402588
CHEMBL4282	CHEMBL3983708	-2.564949	-2.9687391493158266	-2.9217273866566753	-3.567952258842638	-3.1383533477783203
CHEMBL3920	CHEMBL480641	-4.532599	-3.1857993383191245	-4.586250424150846	-3.435951350742032	-4.180701732635498
CHEMBL3973	CHEMBL3960125	-0.0	0.0	-0.07924856163284755	-0.9460783806215378	-0.4260474145412445
CHEMBL4937	CHEMBL3902286	-2.351375	-2.6834941306400877	-2.3238956809813036	-2.7222977807049826	-2.2849228382110596
CHEMBL4142	CHEMBL3977010	-2.026304	-1.846643163559784	-2.2878628227772175	-2.5596648705712783	-2.4630796909332275
CHEMBL2147	CHEMBL1910894	-1.386294	-4.877916476488121	-4.732187727538754	-5.703134776006364	-4.735867023468018
CHEMBL2147	CHEMBL3932720	-4.47904	-5.075567787617296	-3.641854249502697	-5.862372471456481	-5.196248531341553
CHEMBL2185	CHEMBL1099343	-3.78419	-3.447586430084624	-0.7450700910198043	-2.717669450579183	-1.6995335817337036
CHEMBL4247	CHEMBL1796251	-3.433987	-2.9308846764057286	-1.7447604529710228	-2.679911077051008	-2.393526792526245
CHEMBL4224	CHEMBL3908596	-6.55108	-6.914477396444331	-6.911496244997709	-7.071104535577928	-6.908919811248779
CHEMBL1907601	CHEMBL3940741	-1.916923	0.019534240000000008	0.20175080120516586	-0.6399682266579223	0.3145245909690857
CHEMBL279	CHEMBL1095358	-6.907755	-6.655394551207777	-7.94164675308953	-4.276675060994182	-7.775985240936279
CHEMBL203	CHEMBL4095063	-2.140066	-3.0343020190601053	-4.360664406415252	-4.406848533673937	-3.276014566421509
CHEMBL279	CHEMBL3671570	-6.753438	-5.898794215854816	-6.273050029066795	-5.899424426758852	-6.04138708114624
CHEMBL1824	CHEMBL245967	-8.016318	-7.75815563975079	-8.714526202248186	-7.466863082458108	-8.569999694824219
CHEMBL2148	CHEMBL3642343	-2.398804	-4.925644025916596	-2.992615879934196	-4.857546183367593	-3.00821590423584
CHEMBL3553	CHEMBL3972506	-3.583519	-5.418295400972844	-3.866502637220963	-4.967805965283882	-3.3711776733398438
CHEMBL308	CHEMBL3648080	-5.135798	-2.8636018957031446	-4.886468335278494	-3.805847077776748	-4.482900619506836
CHEMBL2147	CHEMBL3687440	1.609438	0.4207736350347182	0.7276057272054681	1.0050276611550828	1.3549785614013672
CHEMBL1974	CHEMBL2105709	-4.234107	-3.28826073828222	-3.4582807189853915	-2.6384925687215746	-3.545647621154785
CHEMBL203	CHEMBL58436	-8.86785	-5.828017791257759	-4.6029126011441575	-5.365160740536704	-6.279539108276367
CHEMBL3920	CHEMBL585500	-4.330733	-3.3256278027509216	-3.269039454619192	-3.777054266672005	-1.2843941450119019
CHEMBL5147	CHEMBL3905012	-3.912023	-4.562938268946867	-3.9019742534106543	-5.310695483351701	-3.8559257984161377
CHEMBL2363049	CHEMBL3233786	-1.609438	-2.239571073915719	-1.0734881812271477	-2.3525990299294195	-1.7341924905776978
CHEMBL2828	CHEMBL3939036	0.356675	0.23616003000000002	-1.0369985581609091	0.1737969771633585	-0.12784546613693237
CHEMBL2095188	CHEMBL209849	-5.298317	-4.466702686666668	-5.304805642369222	-4.2031044659137935	-5.159695625305176
CHEMBL2208	CHEMBL551534	-6.345636	-6.157248921201851	-7.145604484182188	-7.721913901565351	-6.991928577423096
CHEMBL2842	CHEMBL1615182	-7.438384	-6.145575899116933	-7.244549354317883	-5.773217001185507	-6.572869777679443
CHEMBL2095942	CHEMBL193177	-2.484907	-4.821630999999999	-4.385609861150894	-6.01142822134815	-3.9772660732269287
CHEMBL4282	CHEMBL3890352	-0.336472	-1.6849090880427795	0.6532892223827002	-2.8346081076760483	-0.11462575197219849
CHEMBL1868	CHEMBL516635	-5.135798	-5.7593509053698115	-5.545472402716331	-5.624451858097492	-6.255136013031006
CHEMBL2148	CHEMBL3642357	-5.613019	-6.255378331468602	-6.98083089467929	-6.298524642875092	-6.192695140838623
CHEMBL2148	CHEMBL3986613	-3.178054	-3.5090183573678786	-2.592049364107346	-3.832694576798776	-2.4455628395080566
CHEMBL279	CHEMBL3932218	-3.912023	-4.082647105628089	-3.970179005360733	-4.193006100457726	-3.979632616043091
CHEMBL1824	CHEMBL1958028	-8.738735	-8.282777319284238	-8.362531383783967	-8.568240518032653	-8.83133316040039
CHEMBL1955	CHEMBL593909	-8.006368	-6.951316993780337	-9.335292729656611	-7.925869256769012	-9.871512413024902
CHEMBL5543	CHEMBL3885036	-7.003065	-5.394734231189922	-6.35288417199244	-5.851149589770912	-6.010721683502197
CHEMBL5407	CHEMBL3904314	-0.77242	-2.7718594976053703	-2.429333291635451	-3.1233642565573687	-2.7890806198120117
CHEMBL2971	CHEMBL3911186	-5.703782	-4.169352234043628	-3.0677465548464067	-4.705570558064488	-3.619128465652466
CHEMBL1936	CHEMBL2158230	-3.135494	-4.0482380950802135	-3.6773959075988154	-3.920990541970627	-4.192207336425781
CHEMBL1957	CHEMBL2088256	-5.986728	-7.202442109514224	-9.886138160791669	-6.7328195997657305	-8.99925708770752
CHEMBL1974	CHEMBL1668414	-7.824046	-7.175265031408314	-8.801962889274467	-6.4945439428623555	-8.332216262817383
CHEMBL1913	CHEMBL496172	-7.003065	-3.4637239075123385	-3.886524431477976	-4.757431929106967	-3.444103717803955
CHEMBL3142	CHEMBL1241483	-6.714171	-5.963859987801685	-7.6781246149084525	-7.390497923023063	-7.988475322723389
CHEMBL3717	CHEMBL3357462	-4.718499	-5.497576309865433	-5.024150501091332	-5.404809967424387	-5.615433216094971
CHEMBL2148	CHEMBL3645056	-5.307178	-5.600195338068013	-4.730015642984583	-5.366376771865263	-5.452376842498779
CHEMBL2358	CHEMBL3973008	-6.907755	-7.075572602303687	-6.83386644802547	-7.055645675840845	-6.882204532623291
CHEMBL2971	CHEMBL3917774	-2.564949	-4.161082181521724	-3.023532248701983	-4.498445805255815	-2.608962297439575
CHEMBL279	CHEMBL272688	-4.127134	-4.590648863391809	-4.633744054251265	-4.355256863768177	-4.373681545257568
CHEMBL2094128	CHEMBL115446	-6.907755	-5.6607526039321145	-4.782563636407945	-4.585240891494255	-5.042431831359863
CHEMBL1981	CHEMBL2403827	-5.993961	-6.527775154621784	-6.392964964051858	-6.3890746473547395	-6.437410831451416
CHEMBL4224	CHEMBL2392360	-4.330733	-5.914831743880742	-5.588195027904658	-4.993000584784461	-5.8574748039245605
CHEMBL2094127	CHEMBL316512	-7.824186	-6.857977665428022	-7.1993926880988335	-6.811941293988039	-6.103058338165283
CHEMBL1824	CHEMBL3219506	-6.907755	-5.936218815129162	-5.880493858343354	-5.628528513113452	-5.819946765899658
CHEMBL1936	CHEMBL2430255	-5.544005	-2.711289639610984	-1.1664147884186928	-2.239461226562643	-2.4610097408294678
CHEMBL203	CHEMBL185853	-6.234411	-5.3470395172446255	-6.155663626676732	-5.502016212134969	-5.958168029785156
CHEMBL331	CHEMBL100979	-8.987197	-7.159094925334456	-8.395606402727532	-7.683455664608304	-7.027275085449219
CHEMBL279	CHEMBL3973966	-4.60517	-3.8798359282292747	-3.566263754569049	-3.1394053252746295	-4.187614440917969
CHEMBL1907600	CHEMBL111624	-7.090077	-6.867013856283429	-6.537011254423649	-6.893665612942429	-7.065042018890381
CHEMBL3038469	CHEMBL3109951	-3.258097	-6.556590870208139	-4.481681312702566	-4.140037422983209	-4.229147911071777
CHEMBL2094127	CHEMBL388978	-2.484907	-6.409127106294366	-6.910634125527087	-6.487430776538617	-5.557018756866455
CHEMBL1907602	CHEMBL134080	-5.298317	-6.786450515192372	-6.304503884261273	-6.853711328395007	-6.382550239562988
CHEMBL2971	CHEMBL3703494	-5.370638	-5.133775495189569	-4.30987623079419	-5.369841474057109	-5.3091020584106445
CHEMBL2094138	CHEMBL131426	-7.244228	-6.722515852554101	-6.561400264354177	-6.774414853498508	-6.605127334594727
CHEMBL301	CHEMBL3900262	-7.003065	-6.111272499244147	-6.924327611020223	-5.771501163877883	-6.98064661026001
CHEMBL2147	CHEMBL3977535	-2.388763	-2.248835212094336	-2.380677799894242	-1.6818893997014221	-1.4725260734558105
CHEMBL203	CHEMBL1242568	-5.762051	-7.034687588049127	-6.905702803509369	-6.640325613202917	-6.879773139953613
CHEMBL4282	CHEMBL1773603	-2.890372	-3.8495100401002205	-3.3527505431020157	-4.609658584172928	-2.822847366333008
CHEMBL4816	CHEMBL593374	-0.0	-1.7904830444170723	-0.6647614809933293	-0.05168147508600729	-1.0130031108856201
CHEMBL260	CHEMBL4104351	-5.003946	-4.674222075005409	-4.025731882758704	-3.5606024578864934	-5.067134380340576
CHEMBL1981	CHEMBL3823016	-1.800058	-3.484784572917323	-1.92836071667402	-3.284796344163617	-1.6485971212387085
CHEMBL4523	CHEMBL3809127	0.916291	1.2687702633641282	1.5822617224938644	0.6455476430673315	1.4939429759979248
CHEMBL3529	CHEMBL374440	-5.52621	-4.859538834488817	-5.86424076412239	-5.450690348714744	-4.922245025634766
CHEMBL1824	CHEMBL1934622	-5.393628	-4.353273041198342	-4.548911437481007	-4.474430286127131	-3.7617111206054688
CHEMBL301	CHEMBL101311	-6.907755	-7.8220221473427864	-8.712945523797233	-7.330007594618868	-9.137324333190918
CHEMBL203	CHEMBL3417489	-6.907755	-6.856744429841246	-8.212603814264037	-7.123461248001653	-6.778839111328125
CHEMBL203	CHEMBL490267	-2.912351	-3.939932786338897	-2.2155740353271316	-6.534976334476977	-2.3963778018951416
CHEMBL4282	CHEMBL3948660	-1.987874	-3.041258021077973	-2.088194407869716	-3.8345692638553572	-2.288933753967285
CHEMBL1936	CHEMBL605957	-8.076826	-7.051782547272019	-8.225206000234593	-6.577332419609424	-7.090581893920898
CHEMBL4501	CHEMBL3968742	-0.530628	-0.6388710493209384	-0.9024819429957776	-1.1445930881480306	-0.6742786169052124
CHEMBL2842	CHEMBL1242658	-8.517193	-8.005904708268538	-8.902220270241521	-9.253112404894045	-9.098149299621582
CHEMBL3038477	CHEMBL3977797	-4.60517	-3.8214142948223224	-3.2177321625733484	-3.8763998875824175	-3.115016460418701
CHEMBL2971	CHEMBL3941241	-6.60665	-4.576673966348738	-4.6410872960529055	-4.591409074273785	-4.338651657104492
CHEMBL4937	CHEMBL3889600	-2.360854	-2.52147328640553	-2.7034655445145397	-2.9931675424026505	-2.704920768737793
CHEMBL1981	CHEMBL495181	-5.438079	-6.1287325870596545	-5.944455723714767	-6.459584154881942	-6.0789408683776855
CHEMBL1936	CHEMBL1908842	-1.609438	-3.8518659397888393	-2.389197578848777	-4.672986513267378	-3.831209659576416
CHEMBL1913	CHEMBL3644447	-5.757007	-6.2089040625171705	-5.86032582040132	-6.2444263846482215	-6.048956394195557
CHEMBL4722	CHEMBL3706684	-4.812184	-5.516846877183348	-4.912578970820192	-5.8880187692086245	-5.648463249206543
